tweet,image_url,tweet_link
"Wok gmn ni wok 
@prabowo
 jangan sibuk ruu tni sama tni masuk kampus mulu lu wok ",,https://x.com/quincy_999
Ini ga seurgent ruu tni kan smp hrus inap d hotel mevaah..,,https://x.com/SantosoAW
Saat RUU TNI yang katanya bakal memperluas dwifungsi diprotes ... purnawirawan TNI yang hidupnya gaya komando dan masih terima uang pensiun didukung ... gimana sich,,https://x.com/Kasayanto_
"Jika Asumsi perihal  # RUU TNI di anggap  tdk semua nya buruk , maka  tolong sebutkan * draft KEBAIKAN  yg ber MANFAAT untuk Rakyat dari RUU tsb , apapun alasan nya RUU ini di sahkan  secara "" sembunyi 2 seperti maling & tanpa partisipasi publik yg memadai , untuk siapa RUU tsb ?",,https://x.com/onorus7940
Lah tolol. RUU TNI itu di sepakati semua anggota DPR RI. Malah ke ketuanya. Belajar aja lagi sana. Jgn bicara politik dulu.,,https://x.com/HaryaA01
"RUU TNI yg bikin TNI seenaknya sendiri. Lupa sama tugas2 dan kewenangan mereka sebenarnya apa. Tempat kalian tuh di barak, di perbatasan wilayah bukan kampus!!",,https://x.com/asnianoy
"Minimal paham juga mereka iklim berinvestasi, pemerintah mensahkan RUU TNI, KKN makin marak di lingkaran elit",,https://x.com/negerilama
DPR saja bilang belum perlu. Gak tahu jika ada yang ngeboom dan dikebut dibahas seperti RUU TNI POLRI KEJAKSAAN dan KUHAP,,https://x.com/_riverheaven
"apakah ini hasil dari RUU TNI ?? , dan ini cara untuk mendapat SEDIKIT support, dan minimal MEMILITERISASI dengan smooth.",,https://x.com/alienemote
RUU TNI baru bagi gue berarti kesejahteraan TNI kita dipertanyakan,,https://x.com/Nero_45_47
"i mean for erwin gutawa to release this for free is really generous
https://youtube.com/watch?v=qtKiJCi_lHc…",,https://x.com/odangmcflurry
Hidup RUU TNI !,,https://x.com/aenesaja
"speaking abt poin bagus, one of my friends dad itu ex jendral and when i tell you didalem sana banyak yang kontra sama pemerintah like ruu tni dan lain lain. some of them are actually people with functioning brain… ",,https://x.com/medioclassic
"Orang UGM itu pinter2. Mrk tau kalau masalah ini gak guna, gak urgensi untuk Indonesia. Yang mrk gaungkan ya UU TNI, RUU Perampasan Aset, UU Polri, dan semacamnya. Yang ngurusi ini kan barisan sakit hati, orang2 kena pecatan jaman Jokowi, orang2 udah berumur.",,https://x.com/ranusun8
"RUU TNI kemarin kah baru disahkan DPR bro, tau kan ketua DPR RI nya siapa?",,https://x.com/IT_rebahan
"RUU TNI kemarin kah baru disahkan DPR bro, tau kan ketua DPR RI nya siapa?",,https://x.com/IT_rebahan
meanwhile indonesia,,https://x.com/odangmcflurry
Pergerakan yang dimaksut soal penolakan Ruu Tni kemarin ?,,https://x.com/Yannas27
learn learn and learn,,https://x.com/leftoverciggs
"1. bugis selimut (pertama kali coba versi panas???????)
2. otak otak
3. kwetiau + telor bebek",,https://x.com/leftoverciggs
"List yang blm gw kerjakan:
1. 2D animation
2. Modelling singa
3. Animasi lompat 3D
4. English task 2
5. Bakar kampus",,https://x.com/BIN182606L
pakdhe satu ini masih tampil aja. RUU TNI gak di protes juga pakdhe?,,https://x.com/chickensmckdwn
barang batam emang bagus bagus tapi kenapa yh ada bayar pajak beda lagi huft,,https://x.com/leftoverciggs
“dont worry mom your kid is a fighter” trend is crashing me,,https://x.com/leftoverciggs
"Gue jejelin kemaren di tiktok ada yg nyebar narasi ruu tni ga ngaruh di kpop
Gue gebuk",,https://x.com/hellowmarseu
Jadi inget ada yg abis demo RUU TNI pulang2 ngentot Ama sesana pendemo ,,https://x.com/fztats
Intinya diobrolin lagi minggu depan jancokkkkk,,https://x.com/BIN182606L
"@kapallaut92
 @CNNIndonesia
 The RUU TNI, passed in March 2025, doesn't allow TNI to replace lecturers or teach in universities. It expands TNI roles in 16 civilian institutions, sparking fears of militarization, but education isn't directly affected. To foster smart, trustworthy",,https://x.com/grok
"Ketiga""nya sama"" bobrok...

Selama politik berbagai kuasa masih jalan, ttp aja ga ada yg beres. Kalian berantem selama pilpres kemarin, mereka udh ngerencanain dan nontonin aja.

Harusnya kalian udah berani mempertanyakan apa yg terjadi ketika RUU TNI disahkan dan ga ada oposisi",,https://x.com/JackMoon_MikeAK
kak.. kalau udah open po aku mau orpheus nya dong ,,https://x.com/zahrapepesikan
"@kapallaut92
 @CNNIndonesia
 The RUU TNI, passed in March 2025, doesn't allow TNI to replace lecturers or teach in universities. It expands TNI roles in 16 civilian institutions, sparking fears of militarization, but education isn't directly affected. To foster smart, trustworthy",,https://x.com/grok
"Ketiga""nya sama"" bobrok...

Selama politik berbagai kuasa masih jalan, ttp aja ga ada yg beres. Kalian berantem selama pilpres kemarin, mereka udh ngerencanain dan nontonin aja.

Harusnya kalian udah berani mempertanyakan apa yg terjadi ketika RUU TNI disahkan dan ga ada oposisi",,https://x.com/JackMoon_MikeAK
kak.. kalau udah open po aku mau orpheus nya dong ,,https://x.com/zahrapepesikan
"sorry, is it too late for me to ask for the link too?",,https://x.com/zahrapepesikan
polos ,,https://x.com/BIICEEL
Tortab tartib tortab tartib,,https://x.com/BIN182606L
Anjingg 3 jam gmeet bahasnya itu itu terus ga kelar²,,https://x.com/BIN182606L
Kalo conjuring di boykot ga ya?,,https://x.com/renjana0amerta
RUU itu masih belum berlaku kan ya...??,,https://x.com/Gunawan53722139
i will be eagerly waiting then.. thank you for the reply ,,https://x.com/zahrapepesikan
"Sekretaris Jenderal Kementerian Pertahanan, Letjen TNI Tri Budi Utomo, memimpin rapat kerja untuk membahas percepatan penyusunan Rancangan Undang-Undang (RUU) Pengelolaan Ruang Udara di Ruang Rapat Palapa Kemhan pada Jumat (25/4).",https://pbs.twimg.com/media/GpYf6LJbgAEcMfm?format=jpg&name=900x900,https://x.com/Kemhan_RI
"Udah ninuninu ga sih?
Beneran nanya adakah fanmeet Koser K-Pop yg berhasil di jadwalkan after RUU TNI sah?",,https://x.com/ketigakalinyaaa
hello! is there by any chance a sample for the shaker charms?,,https://x.com/zahrapepesikan
"Bahkan sekarang Para Perwira TNI, baik Angkatan Darat, Angkatan Laut, dan Angkatan Udara rerata sudah sekurang-kurangnya Diploma IV dengan gelar http://S.Tr.Han
Hal ini bisa terjadi mungkin gara-gara RUU TNI, dimana sebagian pihak menjadi mulai antipati dengan TNI.",,https://x.com/Muhamma32581907
"Tau alasannya apa? RUU TNI disahkan

Perusahaan Korsel macam Hyundai Motor, LG Energy Solution, dan EcoPro, yang telah berinvestasi besar-besaran di sektor kendaraan listrik dan baterai Indonesia, sangat khawatir tentang implikasinya. Undang-undang baru bisa menyebabkan peraturan",,https://x.com/nathanaelafuk
"Tadi habis dengerin celotehan dosen di kelas soal RUU TNI, dan ada pendapat beliau yang ""wow"".

Menurut Beliau, ""RUU TNI dikebut demi Letkol Teddy, dan perlawanan rancangan ini ditunggangi polisi karena gak mau periuknya diambil tentara."" Beliau nyontohin polisi yang punya usaha",,https://x.com/FarrelMFajar
"Jangan hanya aksi,tapi pahami dulu apa isi dari RUU TNI,jangan mau terpecah belah dan di adu domba
https://vt.tiktok.com/ZSrt95mMQ/",,https://x.com/Tomas_fakdawer
"Jangan hanya aksi,tapi pahami dulu apa isi dari RUU TNI,jangan mau terpecah belah dan di adu domba
https://vt.tiktok.com/ZSrt95mMQ/",https://pbs.twimg.com/media/GpXodc6bYAAdyDs?format=jpg&name=medium,https://x.com/Bibit_version
wwoooaaaagggghhhhh ,https://pbs.twimg.com/media/GpW0TAabYAIic41?format=jpg&name=small,https://x.com/brotovvali
"baca woy 
@belontidur",,https://x.com/reboisaprut
why are you mad ,,https://x.com/zahrapepesikan
"Revisi RUU TNI jadi angin segar untuk keamanan nasional! 

#TNIKuat #UUDTNI #AntiNarkoba #TNIIndonesia #TNIForTheNation #BersamaTNI #IndonesiaAman #GenerasiMudaBersatu #IndonesiaMaju #FYPIndonesia #CintaTanahAir #NKRIHargaMati",,https://x.com/DahaRamdy
"Ini hasil dri disahkannya RUU TNI, ga sah bnyak drama lah, kita paham politikus sekarang ini sperti apa",,https://x.com/AGunaloe
"Hrusnya jawab
""Enakan kontol yg tolak RUU TNI""",,https://x.com/i/communities/1562271278744354816
KOCAK ANJINGGGGGG RUU TNI KONTOL,https://pbs.twimg.com/media/GpQfNngbUAAFHPB?format=jpg&name=900x900,https://x.com/kitashinsuuke
"Jika RUU POLRI disahkan maka Polri memiliki kewenangan salah satunya adalah mengawasi ruang Cyber yang sebenarny melibatkan banyak pihak seperti Kementrian komunikasi,TNI dan Badan Siber negara
#RUUPOLRIHARUSDIAWASI
#fyp",,https://x.com/LRawil84698
"Jika RUU POLRI disahkan maka Polri memiliki kewenangan salah satunya adalah mengawasi ruang Cyber yang sebenarny melibatkan banyak pihak seperti Kementrian komunikasi,TNI dan Badan Siber negara
#RUUPOLRIHARUSDIAWASI
#fyp",,https://x.com/RikaNurtaya
"Jika RUU POLRI disahkan maka Polri memiliki kewenangan salah satunya adalah mengawasi ruang Cyber yang sebenarny melibatkan banyak pihak seperti Kementrian komunikasi,TNI dan Badan Siber negara
#RUUPOLRIHARUSDIAWASI
#fyp",,https://x.com/Mukhairah2
"UU TNI mengancam Demokrasi !

UU TNI membuka Jalan 
Militer berkuasa lagi ..?

Tolak UU TNI 
Tolak RUU Kejaksaan 
Tolak RUU Polri 

Jumat UTBK  Kawan Fufufafa",,https://x.com/Ghurem2
"yg penting gak ngebunuh dn ngelukain orang lain kak apa lagi ingat banget dulu kasus kanjuruhan itu kpopers pada buka donasii, yg baru-baru ini nctzen kirim bantuan medis buat para demonstran RUU Tni",,https://x.com/nethfun
"ehh mau nanya dong, prosedurnya gimana yaa kalau ke klinik ipb??",,https://x.com/zahrapepesikan
"ini tergantung personal nya aja lagi tapi menurutku 9,5/10 untuk subtest lbi & pmngebul bgt pulang² muntah",,https://x.com/alearnerisa
AOWAKWOWKOWWK MANTAP,,https://x.com/zahrapepesikan
"kakak aj yg minum, aku udh cukup protein ",,https://x.com/zahrapepesikan
"WTS DIGICAM FILMONKISH/FMO

• Digicam
• Strap
• Card Memori
• Charger
• Minus : No box, no sticker
Price? 400k nett
dom jogja bisa cod sesama jogja
Bisa checkout via shopee
Cek hasil dan detail lain bisa DM",https://pbs.twimg.com/media/GpWnsrua0AA688R?format=jpg&name=small,https://x.com/kouromik
Ternyata mereka menunggu momentum RUU TNI disahkan dulu baru mulai beraksi,,https://x.com/rukmana_fahmi
"Besok besok tni pulang kerumah pakai pakaian dinas tp rumahnya rutenya lewat depan kantor kontras di bilang neror, besok2 bapak tni jemput anaknya di kampus pakai pakaian dinas dibilang neror n mata matai kwkwkwkwkekwkwkw….. ayooo semangat ruu polisi/kihp belum sah loo",,https://x.com/simacet
Demo tolak ruu tni a?,,https://x.com/AdaMinusnya
Kan lo pada yg ngesahin ruu tni monyet,https://pbs.twimg.com/media/GpLH7T_a4AQL-L2?format=jpg&name=900x900,https://x.com/jiminsdee
"Kalau kamu setuju dengan revisi RUU TNI atau nggak grok? Kira2 siapa ya yang meneror? Apa itu orang2 yang menginginkan revisi RUU TNI? tapi kalau sampai meneror bukannya itu salah ya kan 
@grok
?",,https://x.com/SanggamNugraha
"RUU POLRI berpotensi menjadikan POLRI sebagai Super Body tanpa pengawasan. Akses langsung ke anggaran negara + kewenangan ruang siber = konsentrasi kekuasaan berbahaya. Di mana peran TNI, Kominfo, dan BSSN? Demokrasi dalam ancaman.
#RUUPOLRIHARUSDIAWASI",,https://x.com/dir76005
"UU TNI aja masih banyak penolakan, 
Eh.. 
Legislatif udah buru² aja
bahas RUU Kejaksaan.. 

Pada kejar setoran ye..?? 

Tolak RUU Kejaksaan",https://pbs.twimg.com/media/GpWRUELbYAEVxU1?format=jpg&name=900x900,https://x.com/Mi9aWempy
"@grok
 kenapa aktivis penolak RUU TNI kok malah diteror? Emang salah apa?",,https://x.com/SanggamNugraha
niatnya biar disimpen dulu ternyata disini gabisa cairin check foreigners gimana anjingggggggg,,https://x.com/leftoverciggs
Ternyata lipannya lebih cepat dari tangan anda dan bahkan lebih cepat dari RUU TNI ,,https://x.com/candraawiguna
"Isu gak penting, digede2in mulu buat pengalihan isu RUU TNI.
Gue sih tetep percaya ijazah doski asli, cuman ya tetep ijazah gak ngurangin tingkat kedunguannya",,https://x.com/standground27
"Siapa yang punya kepentingan dgn RUU TNI ya 
@Puspen_TNI
 ? Kalau memang ada indikasi mau mendiskreditkan TNI harusnya diselidiki, kalau tidak berarti siapa? Jgn asal jawab tanpa ada tindakan Pak, kesannya kita bodoh.",,https://x.com/derarang
"Ya bener, bisa jadi guru honorer, kang becak atau kang sayur, ato malah orang random yang diuntungkan ruu tni etc etc",,https://x.com/Strputrs
RUU TNI tidak mengembalikan Dwi Fungsi ABRI.,https://pbs.twimg.com/media/GpVz6r2bYAIda9m?format=jpg&name=900x900,https://x.com/WaneyToto
"tapi kan government lu terlalu BUDEG dan dgaf sama riset2 atau pendapat2 ahli, trus faktor ini yang disalahin masih rakyat juga? coba cara pandang lu diperluas. ga semua terjadi krn faktor diteken rakyat ya, klo itu terjadi mah RUU TNI DIHAPUS DAN DIBATALKAN",,https://x.com/pantatkoala
"Serba salah my ass

Kemaren rakyat demo nolak ruu tni sampe berdarah2 juga ga didenger

Paksaan mbg yang ga sampe demo berdarah2 didenger?????

Itu mah emang pemerintah lo aja ga becus kontol https://x.com/miyabozujpg/st/miyabozujpg/status/1914863702718951748…",,https://x.com/honeyeskintoo
"hahaha si monyet-monyet sok kritisi isu yg ada. kerja lu apaan 
@DPR_RI
 menyetujui RUU TNI, bego lu",,https://x.com/putri_d0ng0
"Pagiii..

Narkoba adalah musuh yg nyata 
bagi Bangsa terutama Generasi Muda 
Menjadi Tugas Polisi dan seluruh elemen masyarakat untuk memberantas peredaran & Bandar 

Bravo Polri 

Tolak UU TNI 
Tolak ",https://pbs.twimg.com/media/GpVp1fmbYAQceyp?format=jpg&name=900x900,https://x.com/Ghurem2
"meanwhile, dia juga yang ngesahin ruu tni",https://pbs.twimg.com/media/GpLH7T_a4AQL-L2?format=jpg&name=900x900,https://x.com/belvaiaiai
"Bohong kata orang orang yang melek sejarah dan arti reformasi ,  dengan di sah kan RUU TNI, ada kekhawatiran tumbuh dan bangkit nya Dwi fungsi ABRI 
Yang ada hanya Tri fungsi ABRI 

Kampus BUKAN Barak.",,https://x.com/Abyosa1
DAMN BOJO KULO,,https://x.com/persephoze
Gue gen z tp tau twitter dr 2009 ,,https://x.com/renjana0amerta
"Ko tiap liat muka ucok kek iba gitu ya gue, aaa ucok kuuu lupyu ",,https://x.com/Starz123123
Cahattttttt,,https://x.com/Starz123123
"UU TNI dibilang super, RUU POLISI dibilang super, RUU kejaksaan juga super lagi, Kalau semuanya super, Ya berarti tujuannya bener! Repot amat si. 
@KejaksaanRI
 Lanjutkan barang ini 
@prabowo
 @DPR_RI",https://pbs.twimg.com/media/GpT0PjybYAYqD7m?format=jpg&name=900x900,https://x.com/sgkxt
"simpel sih, pas dituntut harusnya tinggal kasih roadmap yang jelas mau gimana, terus laksanakan roadmapnya.

bukannya yang gembar gembor mau langsung jalan program mbg nya itu kim+? kok tiba tiba jadi nyalahin padahal selama ini juga banyak yang nolak? https://x.com/miyabozujpg/st/miyabozujpg/status/1914863702718951748…",,https://x.com/odangmcflurry
their ignorance when ruu tni disahkan must be STUDIED,,https://x.com/tewkesburies
"RUU TNI bukan ancaman, tapi jembatan kolaborasi antarinstansi negara",,https://x.com/nila_krsnawta
"Kita dibuat lupa dengan trend sosial media apa kabar ? 
1. Danantara
2. RUU TNI / POLRI
4. PHK Massal 
5. Koruptor gila-gilaan
6. Makan Bergizi Gratis 

Sepertinya semua menghilang begitu saja tanpa ada kejelasan ",,https://x.com/safitririskaa02
"GRIB ormas yang jadi senjata aparat dan pemerintah buat lawan rakyatnya sendiri. Dari demo RUU TNI dan beberapa demonstrasi masalah tanah di Bandung, GRIB ini selalu mengintervensi gerakan gerakan perlawanan yang ada. Belum lagi kekerasan yg mereka pakai sgt meresahkan",https://pbs.twimg.com/media/GpR8YYYbYAAcTxB?format=jpg&name=900x900,https://x.com/alergimalam
HOOH AOWKOWKWO,,https://x.com/persephoze
diliat liat ini ormas makin eksis dan berani setelah ruu TNI sah. ada hubungannya kah? semoga dugaanya salah aja si,,https://x.com/shaams108
"org problematik dpt spotlight, korupsi dmn"", presiden kontol wowo dientot sm teddy jadiny ruu tni disahin, rakyatny jg kaya kontol",,https://x.com/doshinism
"Sekalipun SEMUA ORANG yg u sebut sebagai ""kalian"" ini ngedesak buat batalin tu program gak jelas, emg programnya bakal dibatalin? Noh liat RUU TNI.",,https://x.com/tumbuhansambat
"RUU TNI bukan alat represi, tapi instrumen stabilitas nasional",,https://x.com/fadi_iskandarr
gak lagi deh gua ninggalin makanan/minuman di kamar  trauma seumur hidup,,https://x.com/zahrapepesikan
KONTOOOLLLLL GUA TINGGAL BERAK BENTAR BALIK-BALIK MINUMAN GUA ADA KECOAKNYA,https://pbs.twimg.com/media/GpTaU7LaYAAXpDE?format=jpg&name=medium,https://x.com/zahrapepesikan
AHHAHAHAHAH emang sudah masanya. aku juga udh mulai kok ,,https://x.com/zahrapepesikan
"lah emang bener. dia bilang current situation kok. Emang di artikel juga ada bahasan RUU TNI dan Korea Selatan trauma dengan sistem diktator militer.

Gini nih anjing pemerintah, anti kritik, cebokin aja terus tuh walau udah jelas salah",,https://x.com/budakcorprorat
Baru aja selesai matkul pancasila dan bahas RUU TNI sama RUU perampasan aset. Dan ternyata banyak juga di kelas yg pro dengan adanya pengesahan RUU TNI wkwkwk anjir bgt aku kalah omongbackingan mereka banyak cok,,https://x.com/singsangseok
what r u doin,,https://x.com/zahrapepesikan
pastinya ini RUU TNI untuk para jendral,,https://x.com/165Hati
RUU TNI justru perjelas struktur komando agar TNI tidak liar tanpa kontrol,,https://x.com/taufik_hdyyt
also oot but i miss unexpectedly running into u back at campuss wwwww,,https://x.com/zahrapepesikan
:((( sending u virtual hugs,,https://x.com/zahrapepesikan
c jennie makin sini makin oke,,https://x.com/leftoverciggs
"kenapa sih orang-orang habis isi bensin pake nutup jok, masukin kembalian ke dompet, nata uang di dompet, ngepasin tutup bensin ga bener, mencari lokasi kematian Hitler, pesen tiket umroh, liat video monolog Gibran, ngetwit hapus RUU TNI, kan bikin lama antrean woy",,https://x.com/dzakyhaidar__
ppt pelajaran kelas tadi.. they could've at least put more effort and crop out the ai interview lah ,,https://x.com/zahrapepesikan
"Ga dukung RUU TNI, tapi hal gini udah lumrah.

Syaratnya apa? TNI itu alumni kampus itu, udah S2, dan ngajar materi yg sesuai kurikulum kampus.

Kalo sebatas lulusan S1 jelas susah kecuali infoin loker perwira karir aja ke alma mater. Itupun dari yg 'lulusan terbaik perwira'.",,https://x.com/monyetjembuten
IIHH IYA KANNN??? HUHUHUU PLSSS AK MW PIZZA... I NEED PIZZA..... I CRAVE PIZZA......,,https://x.com/zahrapepesikan
WKWKWKWKKWKW,https://pbs.twimg.com/media/GpTIZ4cbYAAv6-p?format=png&name=small,https://x.com/zahrapepesikan
OMG YES UNCLE SAPI.. i hope i can meet uncle sapi again soalnya itu dia aku temuin di luar kampus,,https://x.com/zahrapepesikan
"BUKAN SAPI INI, YG INI ADA JENGGOTNY",,https://x.com/zahrapepesikan
"oh damn... i'm sorry to hear that...

honestly, i miss highschool just because of the friends and my classmates.. highschool was so stressful for me too T_T",,https://x.com/zahrapepesikan
"Dengan RUU TNI, pemerintah hadirkan TNI yang terukur, terarah, dan terintegrasi",,https://x.com/mujur_putra
ur not alone,,https://x.com/zahrapepesikan
nuka aku knp g bisa di update ya ,,https://x.com/zahrapepesikan
I LOVE CHEESE I LOVE RICHEESE,,https://x.com/zahrapepesikan
jadi cari barista atau content creator?,https://pbs.twimg.com/media/GpTCcfnbYAUF5RV?format=jpg&name=small,https://x.com/leftoverciggs
seeing my friends all crash out because of the same laprak is so funny bro and here i thought i was overreacting last semester ,https://pbs.twimg.com/media/GpTBpVLbYAE371h?format=jpg&name=medium,https://x.com/zahrapepesikan
i am depressed but at least i am eating good,https://pbs.twimg.com/media/GpTBTQCboAAij1k?format=jpg&name=900x900,https://x.com/zahrapepesikan
"Lagu nya jg mirip agnezmooo org"" pada gak ngakuin hoek",,https://x.com/Starz123123
"RUU TNI hadir dengan semangat perlindungan dan profesionalitas, bukan dominasi",,https://x.com/abyasa_marbun
"a victim of low wages, high taxes, prabowo, nepotism, gibran, fufufafa, ruu tni, danantara, and efficiency",https://pbs.twimg.com/media/GpS_4nlbYAM7ZBT?format=jpg&name=900x900,https://x.com/semangkukuji
"harusnya lbi tu teksnya tentang mbg, ruu tni, && other political issues yg lagi hype skrg",,https://x.com/mosesptn
kaa apakah LBI ada soal ttg RUU TNI?,,https://x.com/lagimakancumi
pengantar ilmu politik juga lagi bahas RUU TNI,,https://x.com/alrnaux_
RUU TNI dorong profesionalisme TNI tanpa keluar dari jalur konstitusi,,https://x.com/tarihoran_d10
"Aktivis Penolak RUU TNI Diteror, Mabes: Jangan Langsung Menyimpulkan Itu Prajurit",,https://x.com/tempodotco
RUU TNI memastikan prajurit aktif hanya terlibat di sektor strategis yang mendukung negara,,https://x.com/handi_julian
"Setelah RUU TNI disahkan, menyusul RUU POLRI,Kejaksaan & KUHAP.
Semua RUU yang dikebut jelas tidak berpihak pada rakyat. RUU KUHAP bisa membuat seseorang di kriminalisasi. 
---
Harus Lulusan SMA  Bahlul GP Anshor  Bayar 
RockieBoyMOHANDay

#TolakRUUKejaksaan
#TolakRUUPolri",,https://x.com/_riverheaven
"Jangan salah paham, RUU TNI justru perkuat sistem sipil lewat sinergi militer-sipil",,https://x.com/ahmad_yaniayani
"terus kenapa ruu tni disahkan gt, mikir ga efeknya apa?",,https://x.com/melobelz123
"RUU TNI bukan nostalgia orde lama, tapi adaptasi pada zaman baru",,https://x.com/anies_firda
"padahal info tentang mitigasi gempa itu sudah ada di mana2 dan gampang diakses, gak sesulit nyari draft RUU TNI yg diumpetin dpr",,https://x.com/jondhez
"Gimick tai anjing, lah yang ngesahin RUU TNI kan mereka juga ",https://pbs.twimg.com/media/GpLH7T_a4AQL-L2?format=jpg&name=900x900,https://x.com/Batarebus_78
RUU TNI memperkuat transparansi dan akuntabilitas tugas prajurit aktif,,https://x.com/wicaksono_klb
RUU TNI memperkuat koordinasi penanggulangan bencana secara nasional,,https://x.com/naza_sabiha4
Oot but perasaan gw ya di tl gw ga ada lagi ngebahas RUU TNI? Agak cemas gw,,https://x.com/Fatimah03463489
RUU TNI justru beri arah jelas agar TNI tak digunakan sewenang-wenang,,https://x.com/dagel_habibi
pengalihan issue ruu tni ya,https://pbs.twimg.com/media/GpJgfIvaAAEqO0z?format=jpg&name=900x900,https://x.com/panggilakuAn
pengalihan issue ruu tni ya,https://pbs.twimg.com/media/GpJgfIvaAAEqO0z?format=jpg&name=900x900,https://x.com/panggilakuAn
"Dengan RUU TNI, pemerintah memperkuat sinergi antarinstansi untuk menghadapi krisis",,https://x.com/ujang_habibi2
"kan perlahan tapi pasti kan, tni akan menguasai semuanya
mulai dari ruu, dan masuk kampus dikit demi sedikit, ntar semua bidang pasti ada tni",,https://x.com/malamsore7_
RUU TNI pastikan TNI tetap profesional dan tidak bermain di ruang politik praktis,,https://x.com/ashaki_zeha
Meweeek ,,https://x.com/Starz123123
"RUU TNI lahir dari kebutuhan nyata, bukan dari hasrat kekuasaan",,https://x.com/jeje_kumalasari
"Ijazah Jokowi hanya pengalihan isu. Ekonomi makin lesu, RUU TNI disahkan, RUU KUHAP dan POLRI otw dibahas",,https://x.com/anshari09
ga usah sok iye najis lu pd yg nyetujuin ruu tni,,https://x.com/nkmtojo
I'm convinced this bitch has some unresolved beef with me,,https://x.com/zahrapepesikan
"Lihat video supardi! #TikTok https://vt.tiktok.com/ZSrvTcFVK/

*Revisi RUU TNI menegaskan komitmen TNI dalam menghadapi ancaman narkotika sebagai bagian dari upaya menjaga stabilitas nasional. Penanganan dilakukan secara sinergis dan profesional sesuai amanat peraturan pemerintah.*",,https://x.com/Dharma_wira14
"https://vt.tiktok.com/ZSr74w4E7/

Revisi RUU TNI menegaskan komitmen TNI dalam menghadapi ancaman narkotika sebagai bagian dari upaya menjaga stabilitas nasional. Penanganan dilakukan secara sinergis dan profesional sesuai amanat peraturan pemerintah.

#RUUTNI #TNIbersamaRakyat #TNIPrima",,https://x.com/JayantiiRah
I FUCKING HATE THIS GROUPPPP ESPECIALLY THIS A BITCH,,https://x.com/zahrapepesikan
"Ladalahhhh...
Belum bahas isinya, tp udh menargetkan disahkan tahun ini?

Ohmaigot
Makin runyam keknya
Nanti ga pake dibahas tetiba sah..

Pembahasan diam2 di hotel macam RUU TNI
Paling jg yg dibahas, menunya apa? 
Makin ga meyakinkan",https://pbs.twimg.com/media/GpSaf6cbYAATEXo?format=png&name=small,https://x.com/Jelli_cent
anjay devil fruit coy,https://pbs.twimg.com/media/GpOPujCX0AAHxyl?format=jpg&name=small,https://x.com/zahrapepesikan
Kan DPR yg sahkan RUU TNI smpe begadang dihotel diam diam ,,https://x.com/Syr_rene
Curiga ngelakuin ini cuma pamer perut wkwkkwkw,,https://x.com/Starz123123
hlo,,https://x.com/zahrapepesikan
"Bilang aja sama ibu, kenapa gak ibu aja yang nikah klo metong kan situ jg yg dpt warisan hehehe",,https://x.com/Starz123123
ORPHEUS B SKIN PLSPLSPSLSPLSPSPSPSPSPSPSL,https://pbs.twimg.com/media/GpNL0PHa4AAXHCA?format=jpg&name=small,https://x.com/zahrapepesikan
Itu tekanan lemak nyaaaa ,,https://x.com/Starz123123
HIII GEMASSS PINJAM BOLE ,,https://x.com/Starz123123
"Bukannya fokus ke isu ijazah Jokowi, malah pada ngurusin RUU TNI",,https://x.com/Freypanj85
one of tgese days imma kill myself right in front of these clowns and change the trajectory of their lives 4ever ,,https://x.com/zahrapepesikan
like omggggg u guys srs think ur doing sumn?? i literally dgafff idc if you're older or more superior than me  i'm just a silly autistic nerd with hyperfixation  maybe i'm simply too woke for you ,,https://x.com/zahrapepesikan
"Ini baru jelas dan nyata,ancaman terhadap kedaulatan negara RI. !!!

Bukan masyarakat sipil yang melakukan aksi demo  penolakan  UU TNI yang dituduh sebagai ancaman bagi kedaulatan negara.

Cabut kembali UU TNI
Tolak semua produk RUU yang unfaedah!",,https://x.com/sammi_ananta
"Ya dimana mana
MBG, RUU TNI, RUU Polri, Efisiensi Anggaran, Penambahan Kementerian dan Stafsus, Ekonomi Ugal Ugalan.
Lu tutup mata apa emang tolol utk akses berita aja ga mampu?",,https://x.com/Marcoooowin
I'm so boorrreeeddd holy shit this whole thing is a snoozefest that it's a miracle I'm not sleepy yet,,https://x.com/zahrapepesikan
bosen sm bangor,,https://x.com/zahrapepesikan
"ntar hbis kuliah gofood ap ya, kmrin winglok",,https://x.com/zahrapepesikan
I WILL NOT BE SILENCEEDDDD,,https://x.com/zahrapepesikan
klo orphy menang deduction star gw tumpengan,,https://x.com/zahrapepesikan
"giliran ruu tni semalem jadi, emang beda kalo urusan sama rakyat gede mah",,https://x.com/perekdestroyer
knp pada vote dia sih anjiiirrrr literally bru brojol gk smpe setahun,,https://x.com/zahrapepesikan
"Gakkk, beda itu soalnya gak nge set jadi lbh keangkat minyak nya",,https://x.com/Starz123123
"Gakkk, beda itu soalnya gak nge set jadi lbh keangkat minyak nya",,https://x.com/Starz123123
Chef dan masakannya,https://pbs.twimg.com/media/GpR8ncKbYAEFpmc?format=jpg&name=900x900,https://x.com/persephoze
OMG GEMAS,,https://x.com/zahrapepesikan
"2. [HOAKS] PELAKU DIBALIK DEMO RUU TNI ADALAH KADER PDIP
https://komdigi.go.id/berita/berita-hoaks/detail/hoaks-pelaku-dibalik-demo-ruu-tni-adalah-kader-pdip…",,https://x.com/sekar6836063415
