tweet,image_url,tweet_link
"Makanya Prabowo pasang RUU TNI.
Dajjal cungkring sdh setting parcok mjd alat kekuasaan, bkn lg alat negara.",,https://x.com/decepticon073
"Esai kontroversial Mas Hara, ""Presiden Tua Bangka dan Operasi Intelijen,"" membahas teori konspirasi bahwa Presiden Prabowo Subianto dimanipulasi melalui operasi intelijen, kemungkinan oleh Joko Widodo. Berikut poin utama:

1. Prabowo tampak tidak paham RUU TNI yang kontroversial,",,https://x.com/grok
"Pemerintah RI terburu-buru mengesahkan RUU TNI kemungkinan untuk segera wujudkan agenda Presiden Prabowo Subianto, yang berlatar militer, guna perkuat peran TNI di pemerintahan. RUU TNI sudah disahkan 20 Maret 2025, sementara RUU Polri masih dibahas. Publik khawatir soal",,https://x.com/grok
"komen dan qrtnya mengenaskan. 
trigger warning isi komentar: hard racism, hate, ethnic harassment, history erasure

ini cerita jaman orba anjrit lu pada kaga bisa paham apa gimana bilang ""mana ada pernah kya gitu""
ini udah 2025, gw kira waktu aksi ruu tni rakyat udah lebih mawas.",,https://x.com/ranwaskobochan
"Begitu Prabowo menggunakan klaim Trump soal dana USAID ke NGO-NGO, aku meyakini semua narasi masa bayaran hingga draf RUU TNI palsu datangnya dari kepalanya sendiri.",,https://x.com/mawakresna
"read the room deh kak sebelum komentar, apatis banget sumpah. barangkali lisanmu adalah penyebab orang-orang yang melihat komentarmu semakin berani untuk melakukannya, naudzubillah kak. semoga orang-orang yang butuh pertolongan ini ga kenal orang lain kayak kamu ya kak.",,https://x.com/i/communities/1562455552990461953
"Terus dia pernah ngetweet pengen up reading thread tapi gaenak. Lah kocak lu ngerasa gaenak karena lu ga pernah ngebahas RUU TNI dan demo yang di Malang, minimal lu retweet lah ini ngga",,https://x.com/nayladaily
baru tau iphone 16 yang masuk indo tuh bisa sim fisik,,https://x.com/leftoverciggs
bro talk like we're living on 600 M,https://pbs.twimg.com/media/Gok1Uk7W0AAT6uc?format=jpg&name=900x900,https://x.com/blxccat
bro talk like we're living on 600 M,https://pbs.twimg.com/media/Gok1Uk7W0AAT6uc?format=jpg&name=900x900,https://x.com/blxccat
"depok emang luar biasa
#BanggaJadiOrangDepok",,https://x.com/blxccat
Hasil RUU TNI sudah disyahkan . Bentar lg RUU Polri,,https://x.com/Ftanjung_isback
"Yang bilang PDIP Kontra Pemerintah siapa ??!!
GA JELAS SIKAP PDIP MEMANG
Bahkan RUU TNI juga Ketua Komisi 1 nya PDIP kan ?? Di Komisi 1 juga ada Puan kan ??!!
Katanya Pro Rakyat ?? Ini malah Pro Pemerintah",,https://x.com/StefanAntonio__
"persetan sama bule"" itu nder, jangan mau ditawar",,https://x.com/zahrapepesikan
...nah ini yg gw sdh perkirakan kalau ruu ini sangat2 jauh lebih berbahaya dari ruu tni...judulnya demokrasi tp faktanya jd sistim pemerintahan otokratis...,,https://x.com/M4ngU5il
"it's more like they're doing too much.. especially in a scenario like this where you have to always be respectful. they should be professionals, right? they should've act like one.",,https://x.com/zahrapepesikan
"Revisi UU TNI sudahhhh Lolossss.....

Habis inihhhhh...DPR dan Pemerintah akan Satttt Settttt merembuk RUU Polri dan Kejaksaan 

Kawal terus jgn Sampek Lolosssssss....

#TolakRUUKejaksaan 
#TolakRUUPolri 
#CabutUUTNI",https://pbs.twimg.com/media/GoU9qQuW8AA5zUy?format=jpg&name=900x900,https://x.com/LexMarteg
alhamdulillah depok ga jadi bikin kasus baru,,https://x.com/blxccat
"Cuma ingetin bahwa selain RUU TNI, ternyata RUU Kejaksaan juga dibahas diam-diam dihotel mewah sheraton ! Yang Begini Wajib Di Tolak !

Terima Kasih Pak Utut 
@PDI_Perjuangan
 atas infonya 

GLODOK !",https://pbs.twimg.com/media/Goz2FuDbwAAofUH?format=jpg&name=medium,https://x.com/SalimCipok
"Lu yg kocak, hal yg ga kepikiran macam UU TNI, RUU POLRI, RUU KUHAP aja bisa digas.. Cuma gini doang mah sepele buat presiden pilihan lu itu yg ngotot mau negosiasi sama Trump.",,https://x.com/ahmadshbrn_
hi moots! it's been a while yap udah lama gak ngetweet,,https://x.com/alearnerisa
"@naufalfarrelp1
 kapan kamu punya skill kaya gini wahai anak refri",https://pbs.twimg.com/media/Goats2bW8AAuqqa?format=jpg&name=small,https://x.com/roticoklats
"udah dibilang ga semua orang punya privilege, kekeuh bgt buset",,https://x.com/i/communities/1563523721762967552
Gw ngeliat ini kek Bowo dan owi lagi mau nutup isu RUU polri KHUP DAN RUU TNI wkwkkw mangkanya owi keliatanya malah ngeladenin soal ijazah palsu apalgi klo bukan dia mau nutupin sesuatu ,,https://x.com/SEdit2321840
ho no one said that on the og tweet ,,https://x.com/blxccat
Not stupid,,https://x.com/Starz123123
"UU TNI tegaskan peran, bukan dwifungsi!  Regulasi ini justru memperkuat profesionalitas TNI tanpa ganggu supremasi sipil. Jangan termakan hoaks! #UUTNI #RUUTNI #IndonesiaTerang #TolakHoaksdanProvokasi",https://pbs.twimg.com/media/Go5efoUbsAA9uv0?format=jpg&name=900x900,https://x.com/pengusahacanti1
"Betul inilah yg menggerakkan tagar
Peringatan Darurat
Kabur Aja dulu
Indonesia Gelap
Cabut/tolak RUU TNI
SUPREMASI SIPIL
camping di senayan
Indonesia makin gelap

Kalau kalian lihat aktor-aktor nya masih mereka saja. 
Mau apapun yg mereka dengung kan itu bukan asli murni dari",,https://x.com/FDonghun
"Sverre maybe lied to us, but the issue they brought about RUU TNI, bad governance, etc, none of those are lies. This country is falling down.",,https://x.com/shoubrave
"Puas2sin dah mumpung masih berkuasa ... INGAT PIDATO BUNG KARNO .?....""angkatan perang ( ABRI/ TNI/MILITER ) TIDAK BOLEH IKUT IKUT, tidak boleh diombang ambing POLITIK!!""  17 agustus 1953!""  malah cucunya mengesahkan ruu tni jd uu, apakabar tedy, apakabar kabulog dll,....?",,https://x.com/awiyanto65
"wishlist ayank terpenuhi satu persatu, dari mulai pengesahan RUU TNI , ultah yg dirayakan di hotel , jas couple  dan masih byk yg lainnya (akan menyusul)",,https://x.com/doubletaptap_
"Sverre maybe lied to us, but the issue they brought about RUU TNI, bad governance, etc, none of those are lies. This country is falling down.",,https://x.com/shoubrave
"Puas2sin dah mumpung masih berkuasa ... INGAT PIDATO BUNG KARNO .?....""angkatan perang ( ABRI/ TNI/MILITER ) TIDAK BOLEH IKUT IKUT, tidak boleh diombang ambing POLITIK!!""  17 agustus 1953!""  malah cucunya mengesahkan ruu tni jd uu, apakabar tedy, apakabar kabulog dll,....?",,https://x.com/awiyanto65
"wishlist ayank terpenuhi satu persatu, dari mulai pengesahan RUU TNI , ultah yg dirayakan di hotel , jas couple  dan masih byk yg lainnya (akan menyusul)",,https://x.com/doubletaptap_
"agenda siang ini adalah ngumpulin laprak fisika, jajan danusan temen, terus temenin kakek beli beras 50 karung, terus bawa printer kesayangan YANG MALAH RUSAK PAS GUA MAU NGEPRINT COVER LAPRAK ke kang servis.. my schedule is so packed today",https://pbs.twimg.com/media/GotlORGbAAABp0_?format=jpg&name=900x900,https://x.com/zahrapepesikan
Tentang ruu tni kak ayo join nextnyaa.. Kita bisa tuker tuker pikiran disana,,https://x.com/i/communities/1852235537501032782
"ALASAN KENAPA HIDUP LO STRES:

1. WNI
2. Pemerintah lu #Civilphobia dan presidennya bagian dari pelaku kejahatan HAM
3. Mantan presiden lu masih suka berperan di masa pemerintahan yg baru
4. RUU TNI disahin mendadak tanpa pelibatan sipil
5. UU Polri dan KUHAP mau direvisi",,https://x.com/txtdarimaskael5
"dari cara lu bersuara bagus si bg, gw juga dukung pendapat lu, tapi tolong lahhh bersuara juga tau tempatnyaa, apalagi itu tempat umum yg dipakai ribuan orang dalam sehari, disclaimer* stiker tempelan di pintu itu juga udah ada sejak musim nataru 2024 (sebelum RUU TNI disahkan)",,https://x.com/i/communities/1852235537501032782
"lu pengen tau apa pengen divalidasi dah, udah dijawab bener2 berkali2 masih ngulang hal yang sama",,https://x.com/reboisaprut
"Masih yakin memberi peluang militer menduduki jabatan sipil? Masih yakin demokrasi kita baik² saja? Indonesia tidak butuh UU yg tidak terkait sama sekali dg kesejahteraan rakyat macam UU TNI, RUU Kejaksaan, RUU Polri dll. Tolak semuanya!!!",https://pbs.twimg.com/media/GofG5_rXoAE-fWr?format=jpg&name=900x900,https://x.com/quintta1217
"Kawen aja sama mamak kau biar jadi anak mami kau, sembunyi di ketek mamak kau aja ya oke",,https://x.com/Starz123123
"Masih yakin memberi peluang militer menduduki jabatan sipil? Masih yakin demokrasi kita baik² saja? Indonesia tidak butuh UU yg tidak terkait sama sekali dg kesejahteraan rakyat macam UU TNI, RUU Kejaksaan, RUU Polri dll. Tolak semuanya!!!",https://pbs.twimg.com/media/GofG5_rXoAE-fWr?format=jpg&name=900x900,https://x.com/quintta1217
"Kawen aja sama mamak kau biar jadi anak mami kau, sembunyi di ketek mamak kau aja ya oke",,https://x.com/Starz123123
"Teman-teman tetap kawal tolak UU TNI yang dah disahkan sama si prabski tolol itu yaa, perihal ijazah ini aku sarankan kesampingkan dahulu, karena yang lebih mendesak adalah soal UU TNI, RUU Polri, RUU KUHAP, semua menyangkut kebebasan kita kedepannya #CabutUUTNI #TolakRUUPolri",https://pbs.twimg.com/media/GoqESucXYAALrzh?format=jpg&name=900x900,https://x.com/orang_keempat
"Kurang lebih selama 4 jam di Hambalang, Presiden Prabowo menjawab pertanyaan dari 7 jurnalis media nasional.

Isu-isu penting seperti RUU TNI dan ekonomi dibahas langsung, tanpa sensor.

Sebuah langkah yang membuka ruang dialog antara pemerintah dan publik.",,https://x.com/PermataTv
"PHI memercayai bahwa negara dikuasai & berfungsi untuk menunjang kepentingan pemilik modal

Tidak heran DPR sahkan RUU TNI karena memang fungsinya legitimasi eksploitasi

Polisi dan TNI mengamankan akumulasi kekayaan

Menteri dan pemerintah mengeksekusi kebijakan pro eksploitasi",https://pbs.twimg.com/media/Goyu6BobAAEk268?format=jpg&name=900x900,https://x.com/partai_hijau
"Kasih kaca yang gede ke 
@puanmaharani_ri
 
Kamu dah amnesia apa pas ada demo besar2an Tolak RUU TNI, kamu malah bikin Buber Party ??",,https://x.com/Rez__________
"PHI memercayai bahwa negara dikuasai & berfungsi untuk menunjang kepentingan pemilik modal

Tidak heran DPR sahkan RUU TNI karena memang fungsinya legitimasi eksploitasi

Polisi dan TNI mengamankan akumulasi kekayaan

Menteri dan pemerintah mengeksekusi kebijakan pro eksploitasi",https://pbs.twimg.com/media/Goyu6BobAAEk268?format=jpg&name=900x900,https://x.com/partai_hijau
"Kasih kaca yang gede ke 
@puanmaharani_ri
 
Kamu dah amnesia apa pas ada demo besar2an Tolak RUU TNI, kamu malah bikin Buber Party ??",,https://x.com/Rez__________
when queen pay attention more to those pantless squid instead me,https://pbs.twimg.com/media/GoUSVF5X0AAokND?format=jpg&name=900x900,https://x.com/blxccat
Awetan ini ama awetan mayor teddy jd ibu negara ya ,,https://x.com/Starz123123
"Yang Antek Asing siapa ?
@jokowi
 @prabowo
 @DPR_RI
Warga Sampaikan Aspirasi berbentuk kritik Tolak UU TNI, RUU KUHAP POLRI KEJAKSAAN kok di ""cap"" ?

5 Negara Pemberi Utang Terbesar terbesar Indonesia sampai dengan Mei 2024:
1. Singapura, 54,85 miliar dollar AS
2.Amerika Serikat,",,https://x.com/Penyair_Berdiri
"Semuanya penting, mau ijazah palsu mau RUU TNI mau perampasan aset",,https://x.com/jakwanbagung4_
we're doomed,,https://x.com/persephoze
when queen pay attention more to those pantless squid instead me,https://pbs.twimg.com/media/GoUSVF5X0AAokND?format=jpg&name=900x900,https://x.com/blxccat
Awetan ini ama awetan mayor teddy jd ibu negara ya ,,https://x.com/Starz123123
"Yang Antek Asing siapa ?
@jokowi
 @prabowo
 @DPR_RI
Warga Sampaikan Aspirasi berbentuk kritik Tolak UU TNI, RUU KUHAP POLRI KEJAKSAAN kok di ""cap"" ?

5 Negara Pemberi Utang Terbesar terbesar Indonesia sampai dengan Mei 2024:
1. Singapura, 54,85 miliar dollar AS
2.Amerika Serikat,",,https://x.com/Penyair_Berdiri
"Semuanya penting, mau ijazah palsu mau RUU TNI mau perampasan aset",,https://x.com/jakwanbagung4_
we're doomed,,https://x.com/persephoze
"Pengalihan  RUU TNI, kasus Pertamina, dan kasus korupsi lainnya. Atensi masyarakat mudah teralih dengan berita seperti ini. juga bisa jadi untuk melindungi karir politik . Tetap fokus",,https://x.com/ayoetrisnalove
"Boleh juga salahkan Malaysia  sebab - Passport lemah, #IndonesiaGelap, #KaburAjaDulu, RUU TNI, BBM mahal",https://pbs.twimg.com/media/GoVs9_8WwAAXgxl?format=jpg&name=900x900,https://x.com/karmenlunarxisc
What??? I’m so sorry ,,https://x.com/terhinakeren
"Semuanya penting, mau ijazah palsu mau RUU TNI mau perampasan aset",,https://x.com/jakwanbagung4_
we're doomed,,https://x.com/persephoze
"Pengalihan  RUU TNI, kasus Pertamina, dan kasus korupsi lainnya. Atensi masyarakat mudah teralih dengan berita seperti ini. juga bisa jadi untuk melindungi karir politik . Tetap fokus",,https://x.com/ayoetrisnalove
"Boleh juga salahkan Malaysia  sebab - Passport lemah, #IndonesiaGelap, #KaburAjaDulu, RUU TNI, BBM mahal",https://pbs.twimg.com/media/GoVs9_8WwAAXgxl?format=jpg&name=900x900,https://x.com/karmenlunarxisc
What??? I’m so sorry ,,https://x.com/terhinakeren
"Woiya.
Sampe UU TNI dicabut dan RUU Polri di batalin gas terus.
walau akun di lintas sosmed udah pada angus terutama FB mengerikan militan mereka.",,https://x.com/malkistenak
" RUU TNI Udah Gol, Sekarang Giliran Polri dan Jaksa?

Rakyat belum sempat nafas, eh... revisi UU Polri, Kejaksaan, sampai KUHAP udah antri.
Yang satu disahkan diam-diam, yang lain katanya “masih dibahas” — tapi kok publik merasa makin ditinggal?

 Mahasiswa turun ke jalan,",https://pbs.twimg.com/media/GoWOrj3XMAAXqJL?format=jpg&name=900x900,https://x.com/inilahdotcom
"Kebanyakan lawak,kinerja nol. ruu tni, kelangkaan gas aja gak ada suara",,https://x.com/singteyong
"Boleh juga salahkan Malaysia  sebab - Passport lemah, #IndonesiaGelap, #KaburAjaDulu, RUU TNI, BBM mahal",https://pbs.twimg.com/media/GoVs9_8WwAAXgxl?format=jpg&name=900x900,https://x.com/karmenlunarxisc
What??? I’m so sorry ,,https://x.com/terhinakeren
"Woiya.
Sampe UU TNI dicabut dan RUU Polri di batalin gas terus.
walau akun di lintas sosmed udah pada angus terutama FB mengerikan militan mereka.",,https://x.com/malkistenak
" RUU TNI Udah Gol, Sekarang Giliran Polri dan Jaksa?

Rakyat belum sempat nafas, eh... revisi UU Polri, Kejaksaan, sampai KUHAP udah antri.
Yang satu disahkan diam-diam, yang lain katanya “masih dibahas” — tapi kok publik merasa makin ditinggal?

 Mahasiswa turun ke jalan,",https://pbs.twimg.com/media/GoWOrj3XMAAXqJL?format=jpg&name=900x900,https://x.com/inilahdotcom
"Kebanyakan lawak,kinerja nol. ruu tni, kelangkaan gas aja gak ada suara",,https://x.com/singteyong
